Loyalty Number,Country,Province,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Salary_Missing,total_flights_2017,total_distance_2017,total_points_accum_2017,total_points_redeemed_2017,total_dollar_redeemed_2017,avg_monthly_flights_2017,std_monthly_flights_2017,active_months_2017,redemption_rate_2017,flights_fall_2017,flights_spring_2017,flights_summer_2017,flights_winter_2017,months_since_last_flight_2017,churned,tenure_months
567670,Canada,Quebec,Female,Bachelor,26922.0,Divorced,Star,5290.67,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
988594,Canada,British Columbia,Female,Bachelor,72549.0,Single,Star,9206.43,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
729561,Canada,Quebec,Female,Bachelor,72026.0,Divorced,Star,5308.29,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
421252,Canada,Ontario,Female,Bachelor,72765.0,Single,Star,9264.57,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
624569,Canada,Quebec,Female,Bachelor,55407.0,Married,Star,5320.61,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
235585,Canada,Nova Scotia,Male,College,,Single,Star,9415.9,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
587769,Canada,Ontario,Male,Doctor,212281.0,Divorced,Star,9421.1,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
465980,Canada,Ontario,Male,Bachelor,88519.0,Divorced,Star,9431.38,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
706199,Canada,Ontario,Male,Bachelor,100140.0,Married,Star,9445.65,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
519826,Canada,Quebec,Male,Bachelor,55001.0,Divorced,Star,5324.39,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
289968,Canada,Quebec,Female,Bachelor,53751.0,Single,Star,5394.91,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
953420,Canada,Alberta,Female,Bachelor,60639.0,Married,Star,9587.33,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
744406,Canada,Quebec,Female,Bachelor,52489.0,Married,Star,5497.66,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
445427,Canada,Manitoba,Male,Bachelor,84058.0,Married,Star,9628.7,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
652636,Canada,Quebec,Female,Doctor,185468.0,Divorced,Star,9670.18,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
319801,Canada,Quebec,Male,Bachelor,54482.0,Single,Star,5595.39,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
880681,Canada,Quebec,Female,Bachelor,83513.0,Married,Star,5794.57,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
619337,Canada,Quebec,Female,Bachelor,93688.0,Married,Star,9802.55,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
170091,Canada,Ontario,Male,College,,Married,Star,9810.41,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
966142,Canada,Ontario,Male,College,,Single,Star,9817.03,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
119690,Canada,Manitoba,Female,Bachelor,72225.0,Divorced,Star,9837.51,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
892630,Canada,Ontario,Female,Bachelor,64108.0,Single,Star,9853.77,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
378153,Canada,Quebec,Male,College,,Divorced,Star,6172.39,2018 Promotion,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
714163,Canada,Quebec,Male,Bachelor,85038.0,Married,Star,6521.37,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
723457,Canada,Quebec,Female,College,,Single,Star,6650.46,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
526629,Canada,Quebec,Male,Bachelor,32158.0,Married,Star,6817.43,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
105063,Canada,Quebec,Male,Doctor,236405.0,Divorced,Star,7251.33,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
651631,Canada,British Columbia,Male,College,,Single,Star,10025.92,Standard,2018,5,1,12.0,16208.0,16208.0,0.0,0.0,1.0,1.2060453783110545,6.0,0.0,4.0,3.0,5.0,0.0,1.0,0,0
974265,Canada,Quebec,Male,Bachelor,54220.0,Married,Star,7316.65,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
547342,Canada,Quebec,Male,Bachelor,81266.0,Married,Star,7417.41,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
368391,Canada,Quebec,Male,Bachelor,39025.0,Single,Star,7651.1,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
974715,Canada,Newfoundland,Male,Bachelor,86057.0,Married,Star,10114.99,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
537405,Canada,Quebec,Male,Bachelor,33794.0,Married,Star,7777.2,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233774,Canada,British Columbia,Female,College,,Married,Star,10153.89,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
870223,Canada,Ontario,Female,Bachelor,75869.0,Married,Star,10213.99,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
475950,Canada,Quebec,Male,Bachelor,53224.0,Married,Star,7980.49,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
626046,Canada,Ontario,Female,College,,Single,Star,10244.24,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
646289,Canada,Ontario,Male,Bachelor,72816.0,Married,Star,10346.11,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
459991,Canada,Quebec,Female,Bachelor,78565.0,Married,Star,8006.22,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
879964,Canada,Quebec,Male,High School or Below,59237.0,Single,Star,8502.24,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
743766,Canada,Quebec,Female,Bachelor,52939.0,Single,Star,8716.37,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
445915,Canada,Ontario,Female,Bachelor,76622.0,Divorced,Star,10484.92,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
569972,Canada,Ontario,Male,College,,Married,Star,10506.77,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
232579,Canada,Saskatchewan,Female,College,,Divorced,Star,10595.81,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
980788,Canada,Quebec,Male,Bachelor,43208.0,Divorced,Star,8750.64,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
811569,Canada,Quebec,Male,Bachelor,92396.0,Married,Star,8838.09,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
785129,Canada,Ontario,Female,Bachelor,87017.0,Married,Star,10700.5,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
547442,Canada,Quebec,Female,Bachelor,63219.0,Divorced,Star,9082.83,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
534571,Canada,Ontario,Female,Bachelor,59152.0,Divorced,Star,10856.18,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
943380,Canada,Quebec,Male,College,,Married,Star,9085.2,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
139600,Canada,Ontario,Female,College,,Single,Star,10865.86,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
660098,Canada,Quebec,Female,Bachelor,81684.0,Divorced,Star,10892.91,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
839461,Canada,New Brunswick,Female,Bachelor,81684.0,Divorced,Star,10892.91,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
982433,Canada,Quebec,Male,College,,Married,Star,9087.59,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
744228,Canada,Quebec,Female,Bachelor,53724.0,Single,Star,10960.94,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
213545,Canada,Ontario,Female,Bachelor,72656.0,Divorced,Star,10963.96,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
225205,Canada,British Columbia,Female,Bachelor,72656.0,Divorced,Star,10963.96,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
486200,Canada,Quebec,Female,College,,Single,Star,9095.74,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
733497,Canada,Quebec,Male,Bachelor,75537.0,Divorced,Star,9156.32,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
358012,Canada,Quebec,Female,Bachelor,73654.0,Married,Star,9268.67,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
256627,Canada,Quebec,Male,Bachelor,59022.0,Married,Star,11029.93,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
333213,Canada,Quebec,Female,Bachelor,94267.0,Married,Star,9448.83,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
349470,Canada,Quebec,Female,Bachelor,93768.0,Married,Star,9587.59,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
810503,Canada,Quebec,Female,Bachelor,67812.0,Married,Star,10425.99,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
737602,Canada,Ontario,Female,Bachelor,54890.0,Married,Star,11154.68,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
961213,Canada,Ontario,Male,Bachelor,102447.0,Married,Star,11288.17,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
106048,Canada,British Columbia,Male,Doctor,70755.0,Divorced,Star,11315.2,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
698159,Canada,Quebec,Female,Doctor,70755.0,Divorced,Star,11315.2,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
216072,Canada,Alberta,Female,Bachelor,100113.0,Married,Star,11430.59,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
145193,Canada,Quebec,Male,High School or Below,71630.0,Married,Star,11638.9,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
407233,Canada,Quebec,Female,Bachelor,85985.0,Married,Star,11718.42,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
893120,Canada,New Brunswick,Female,Bachelor,74830.0,Married,Star,11747.65,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
541037,Canada,Quebec,Female,Bachelor,65857.0,Married,Star,12244.9,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
325593,Canada,Quebec,Female,College,,Single,Star,12556.95,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
739617,Canada,Ontario,Male,College,,Single,Star,11814.48,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
813455,Canada,Quebec,Female,Bachelor,48264.0,Married,Star,13989.85,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180231,Canada,Ontario,Female,Bachelor,64417.0,Single,Star,12036.62,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
541435,Canada,Nova Scotia,Female,Bachelor,64417.0,Single,Star,12036.62,Standard,2018,11,0,27.0,41615.0,41615.0,0.0,0.0,2.25,1.4847711791873706,11.0,0.0,3.0,7.0,9.0,8.0,0.0,0,0
669493,Canada,Ontario,Male,Bachelor,46904.0,Married,Star,12128.37,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
141456,Canada,Ontario,Female,Master,85959.0,Divorced,Star,12168.74,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
432579,Canada,Quebec,Female,Master,85959.0,Divorced,Star,12168.74,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
216095,Canada,Quebec,Male,Bachelor,64064.0,Divorced,Star,15865.17,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
244595,Canada,Ontario,Male,High School or Below,54033.0,Single,Star,12298.69,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
505988,Canada,Ontario,Male,High School or Below,54033.0,Single,Star,12298.69,Standard,2018,11,0,17.0,27437.0,27437.0,594.0,107.0,1.4166666666666667,1.6764862244009227,7.0,0.021649597259175566,2.0,4.0,5.0,6.0,0.0,0,0
393329,Canada,Yukon,Male,College,,Single,Star,12357.12,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
173834,Canada,Quebec,Female,Bachelor,61093.0,Married,Star,12379.57,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
503988,Canada,Ontario,Male,High School or Below,48246.0,Married,Star,12390.48,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
502353,Canada,Quebec,Female,College,,Single,Star,12495.74,Standard,2018,5,1,13.0,15574.0,15574.0,531.0,96.0,1.0833333333333333,1.5642792899510294,6.0,0.03409528701682291,5.0,3.0,2.0,3.0,0.0,0,0
777861,Canada,Quebec,Female,Bachelor,64353.0,Married,Star,12522.54,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
281108,Canada,Quebec,Male,Bachelor,62247.0,Married,Star,17569.16,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
861675,Canada,Quebec,Male,College,,Married,Star,12564.07,Standard,2018,6,1,10.0,16805.0,16805.0,0.0,0.0,0.8333333333333334,1.403458930534474,4.0,0.0,3.0,4.0,3.0,0.0,1.0,0,0
634328,Canada,Nova Scotia,Female,Bachelor,92652.0,Married,Star,12584.01,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
532832,Canada,British Columbia,Female,Bachelor,61262.0,Married,Star,12692.67,Standard,2018,11,0,25.0,32321.0,32321.0,434.0,78.0,2.0833333333333335,1.6213537179739277,9.0,0.013427802357600322,7.0,6.0,7.0,5.0,0.0,0,0
270160,Canada,British Columbia,Male,College,,Married,Star,12836.01,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
375115,Canada,Ontario,Female,College,,Single,Star,12851.42,Standard,2018,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
102308,Canada,Quebec,Male,College,,Single,Star,12866.89,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
599778,Canada,Quebec,Female,Bachelor,44642.0,Single,Star,17646.73,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
302188,Canada,British Columbia,Female,Bachelor,74521.0,Married,Star,12919.42,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
244527,Canada,Quebec,Female,Bachelor,53666.0,Divorced,Star,17788.06,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
925164,Canada,Quebec,Male,Bachelor,72202.0,Single,Star,13014.23,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
305843,Canada,Ontario,Male,College,,Single,Star,13024.13,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
142621,Canada,Quebec,Male,Bachelor,48521.0,Divorced,Star,19160.99,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
747227,Canada,Quebec,Male,Bachelor,97726.0,Divorced,Star,13081.31,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
565008,Canada,British Columbia,Male,College,,Single,Star,13226.22,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
203245,Canada,British Columbia,Male,Bachelor,50235.0,Married,Star,13406.92,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
358997,Canada,Quebec,Female,Bachelor,50235.0,Married,Star,13406.92,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
373321,Canada,Ontario,Female,Doctor,65018.0,Married,Star,13466.92,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
227303,Canada,Ontario,Male,Bachelor,86815.0,Married,Star,13530.03,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
975212,Canada,New Brunswick,Male,Bachelor,100803.0,Married,Star,13576.14,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
904512,Canada,British Columbia,Male,Doctor,125167.0,Divorced,Star,13736.13,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
230124,Canada,Quebec,Female,Bachelor,70267.0,Single,Star,13916.93,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
983130,Canada,Quebec,Female,Bachelor,51896.0,Married,Star,20492.74,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
801542,Canada,British Columbia,Male,Bachelor,58632.0,Married,Star,14010.53,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
924405,Canada,Quebec,Male,College,,Married,Star,14032.59,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
842848,Canada,Ontario,Female,College,,Single,Star,14082.64,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
941324,Canada,Ontario,Male,Bachelor,98382.0,Divorced,Star,14134.35,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
288015,Canada,Ontario,Male,Bachelor,54610.0,Single,Star,14255.23,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
167879,Canada,British Columbia,Male,Bachelor,48014.0,Married,Star,14472.58,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
885386,Canada,Ontario,Female,College,,Divorced,Star,14635.45,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
713406,Canada,Quebec,Male,Bachelor,57608.0,Married,Star,21768.7,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320728,Canada,British Columbia,Male,College,,Single,Star,14703.13,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
103758,Canada,British Columbia,Female,Bachelor,103461.0,Single,Star,14727.51,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
667718,Canada,British Columbia,Female,College,,Married,Star,14741.76,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
338291,Canada,Ontario,Male,Bachelor,67090.0,Married,Star,14895.4,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
602043,Canada,Quebec,Female,Bachelor,60481.0,Married,Star,14932.1,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
776399,Canada,Manitoba,Female,High School or Below,78318.0,Married,Star,15114.4,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
